,doi,filename,year,readability_score
2814,doi:10.7910/DVN/AYYRE5,2018.08.13_Optimal_portfolio_calculation_script_1.R,2018,5.971428571428571
2815,doi:10.7910/DVN/CI1J5T,Urb_dh_script.R,2018,5.323529411764706
2816,doi:10.7910/DVN/EE7UJZ,cleaning.R,2016,5.701670189064253
2817,doi:10.7910/DVN/EE7UJZ,dataappendix.R,2016,6.612258924072722
2818,doi:10.7910/DVN/XWLKFM,Replication_Figures.R,2016,5.752654433394032
2819,doi:10.7910/DVN/9ZPFF9,AIWZreplication.R,2018,5.874920389895473
2820,doi:10.7910/DVN/229VVX,Estimate~year.R,2016,5.8448660635357275
2821,doi:10.7910/DVN/229VVX,afhistdens.R,2016,5.698371848739498
2822,doi:10.7910/DVN/RHAXDD,analysis.R,2019,5.688783140327763
2823,doi:10.7910/DVN/RHAXDD,appendix.R,2019,5.913636363636362
2824,doi:10.7910/DVN/B47FTE,sudduth_bell_empirics.R,2018,5.874999999999999
2825,doi:10.7910/DVN/DDWWJW,01_DemographicsTableAnalysis.R,2018,6.238876010450263
2826,doi:10.7910/DVN/DDWWJW,02_PoliticalTableAnalysis.R,2018,6.095821728312536
2827,doi:10.7910/DVN/DDWWJW,03_PsychologicalTableAnalysis.R,2018,6.202685335497836
2828,doi:10.7910/DVN/DDWWJW,04_WelfareReplicationAnalysis.R,2018,6.246382586664999
2829,doi:10.7910/DVN/DDWWJW,05_AsianDiseaseReplicationAnalysis.R,2018,6.639278265028496
2830,doi:10.7910/DVN/DDWWJW,06_KamSimasReplicationAnalysis.R,2018,5.737830613014437
2831,doi:10.7910/DVN/DDWWJW,07_HiscoxReplicationAnalysis.R,2018,6.513087215390365
2832,doi:10.7910/DVN/DDWWJW,08_HealthRumorsReplicationAnalysis.R,2018,6.620768717748115
2833,doi:10.7910/DVN/DDWWJW,09_SurveyBehaviorTableAnalysis.R,2018,6.274306095859632
2834,doi:10.7910/DVN/DDWWJW,10_StandardizedPlots.R,2018,6.044149568837348
2835,doi:10.7910/DVN/DDWWJW,11_StandardizedPlotsHeterogeneousEffects.R,2018,5.820752438351122
2836,doi:10.7910/DVN/ZQPWUJ,Replication.R,2019,5.842320258635611
2837,doi:10.7910/DVN/GCOLDC,DimeMerge.R,2020,6.555595164930514
2838,doi:10.7910/DVN/GCOLDC,DistrictLevelMerge.R,2020,6.120385158772787
2839,doi:10.7910/DVN/GCOLDC,ProbabilityUncontested.R,2020,5.766381578947367
2840,doi:10.7910/DVN/GCOLDC,ProbabilityUncontested_SeparateParty.R,2020,6.251021282637743
2841,doi:10.7910/DVN/GCOLDC,SummaryStatTable.R,2020,6.044515330271811
2842,doi:10.7910/DVN/GCOLDC,SummaryStats.R,2020,6.13219065659114
2843,doi:10.7910/DVN/HDREIJ,Data analysis.R,2018,5.932599575880508
2844,doi:10.7910/DVN/NI225N,DRDfunctions.R,2016,5.386220478250915
2845,doi:10.7910/DVN/NI225N,functions.R,2016,5.921664738197245
2846,doi:10.7910/DVN/8ZJBLI,(1)Figures_1_2_3.R,2018,5.66755464306935
2847,doi:10.7910/DVN/8ZJBLI,(2)Synth_data_for_5_1.R,2018,5.979868874431415
2848,doi:10.7910/DVN/8ZJBLI,(3)CVFunction.R,2018,5.810166789642763
2849,doi:10.7910/DVN/8ZJBLI,(4)Analysis_section_5_1.R,2018,5.8448660635357275
2850,doi:10.7910/DVN/8ZJBLI,(5)Figures_4_and_SI1.R,2018,5.323529411764706
2851,doi:10.7910/DVN/8ZJBLI,(6)Analysis_sect_5_2_Tables_2_3.R,2018,5.7694117647058825
2852,doi:10.7910/DVN/8ZJBLI,(7)Analysis_sect_5_3.R,2018,5.816893132839428
2853,doi:10.7910/DVN/8ZJBLI,(8)Figure_5.R,2018,5.839610667280563
2854,doi:10.7910/DVN/QE6ERU,AIMEnduse_CGE.R,2019,4.392638855246459
2855,doi:10.7910/DVN/8DWAZW,replication_noteofcaution_pa.R,2019,5.5618607269076605
2856,doi:10.7910/DVN/KWPEKK,figure1.R,2018,6.418260019550341
2857,doi:10.7910/DVN/KWPEKK,figure2.R,2018,6.007573804315115
2858,doi:10.7910/DVN/KWPEKK,figureS1.R,2018,5.865300552936487
2859,doi:10.7910/DVN/KWPEKK,figureS10.R,2018,5.900278408284862
2860,doi:10.7910/DVN/KWPEKK,figureS11tableS4.R,2018,6.011169733044733
2861,doi:10.7910/DVN/KWPEKK,figureS12tableS5.R,2018,6.046359822657063
2862,doi:10.7910/DVN/KWPEKK,figureS13tableS6.R,2018,5.973742112407368
2863,doi:10.7910/DVN/KWPEKK,figureS14S15S16.R,2018,5.774734147431516
2864,doi:10.7910/DVN/KWPEKK,figureS2S3.R,2018,5.971428571428571
2865,doi:10.7910/DVN/KWPEKK,figureS4.R,2018,5.972265866247718
2866,doi:10.7910/DVN/KWPEKK,figureS5.R,2018,5.920535997815929
2867,doi:10.7910/DVN/KWPEKK,figureS6.R,2018,5.8448660635357275
2868,doi:10.7910/DVN/KWPEKK,figureS7tableS3.R,2018,5.8552487418219625
2869,doi:10.7910/DVN/KWPEKK,figureS8S9.R,2018,5.92086304404219
2870,doi:10.7910/DVN/KWPEKK,table1.R,2018,5.222222222222221
2871,doi:10.7910/DVN/KWPEKK,table2.R,2018,5.551720169775226
2872,doi:10.7910/DVN/KWPEKK,table3.R,2018,5.809355616135278
2873,doi:10.7910/DVN/KWPEKK,tableS1.R,2018,5.520110192837463
2874,doi:10.7910/DVN/KWPEKK,tableS2.R,2018,5.686964285714287
2875,doi:10.7910/DVN/PGQY2F,1.1_create_soteu_corpora.R,2018,5.616666666666667
2876,doi:10.7910/DVN/PGQY2F,1.2_soteu_word_error_rate.R,2018,5.741049099724637
2877,doi:10.7910/DVN/PGQY2F,1.3_soteu_wordfish_sentiment.R,2018,4.0
2878,doi:10.7910/DVN/PGQY2F,1.4_soteu_simulations.R,2018,5.739415395787946
2879,doi:10.7910/DVN/PGQY2F,2.1_austria_corpus.R,2018,6.0065858169692055
2880,doi:10.7910/DVN/PGQY2F,2.2_austria_datasets.R,2018,5.4480637148670565
2881,doi:10.7910/DVN/PGQY2F,2.3_austria_models.R,2018,4.846785873440285
2882,doi:10.7910/DVN/PGQY2F,2.4_austria_simulation.R,2018,5.545542615347471
2883,doi:10.7910/DVN/PGQY2F,3.1_mff_corpus.R,2018,5.7699556824695
2884,doi:10.7910/DVN/PGQY2F,3.2_mff_models.R,2018,5.737046172669905
2885,doi:10.7910/DVN/PGQY2F,3.3_mff_simulation.R,2018,5.819960317460318
2886,doi:10.7910/DVN/PGQY2F,4.1_demo_apicalls.R,2018,5.227648171374087
2887,doi:10.7910/DVN/84NYFE,LV_wind.R,2020,5.9860369368530035
2888,doi:10.7910/DVN/XY2TUK,BasSchub_ISQ_Shocks_ClusterRobust.R,2018,6.324210526315791
2889,doi:10.7910/DVN/BRJAPZ,Emp.R,2019,4.211111111111111
2890,doi:10.7910/DVN/TOZUDO,Bussell_VCP_Study_Replication_Script.R,2020,6.085526989782815
2891,doi:10.7910/DVN/TOZUDO,Shadowing_Elites_Replication.R,2020,6.096858016413658
2892,doi:10.7910/DVN/X9V201,SensitivityAnalysis.R,2019,5.810166789642763
2893,doi:10.7910/DVN/L716E8,scalingLJI.R,2015,5.75819279100529
2894,doi:10.7910/DVN/7MN7OD,Study_1_analysis.R,2020,5.970220144059651
2895,doi:10.7910/DVN/SVSLO2,Table_A.15.R,2020,4.9553178847296495
2896,doi:10.7910/DVN/OFK4L6,Implicit Attitudes Towards an Authoritarian Regime v JOP R1 Submission - R Analysis File.R,2018,5.617688064859117
2897,doi:10.7910/DVN/OSIQ8I,descriptives.R,2019,5.202398459383753
2898,doi:10.7910/DVN/OSIQ8I,main.R,2019,5.220614094448838
2899,doi:10.7910/DVN/8R3LTP,Main_Analysis.R,2018,5.461904761904762
2900,doi:10.7910/DVN/8R3LTP,SuppAppA.R,2018,5.495095501611846
2901,doi:10.7910/DVN/8R3LTP,SuppAppD.R,2018,5.8450763145626565
2902,doi:10.7910/DVN/8R3LTP,SuppAppE.R,2018,5.752654433394032
2903,doi:10.7910/DVN/8R3LTP,SuppAppF.R,2018,5.5804681001188365
2904,doi:10.7910/DVN/8R3LTP,SuppAppH.R,2018,5.4480637148670565
2905,doi:10.7910/DVN/8R3LTP,SuppAppTableA2.R,2018,5.990606900012171
2906,doi:10.7910/DVN/NHKKE2,Alas-2019-Figure-3-Script.R,2020,5.902371005220269
2907,doi:10.7910/DVN/2E2M9Z,dcp_plots_repl.R,2018,5.56994380904261
2908,doi:10.7910/DVN/2E2M9Z,dcp_wordclouds_repl.R,2018,6.593300635884727
2909,doi:10.7910/DVN/T9IKQT,PK_Sharia_Figures.R,2016,5.783333333333332
2910,doi:10.7910/DVN/LAUVGR,fig3.R,2018,5.959375
2911,doi:10.7910/DVN/MYF97D,appendix.R,2020,5.854005749061612
2912,doi:10.7910/DVN/MYF97D,ca.R,2020,6.192124195759238
2913,doi:10.7910/DVN/MYF97D,mayors.R,2020,6.208749087933409
2914,doi:10.7910/DVN/MYF97D,panel.R,2020,5.371241830065359
2915,doi:10.7910/DVN/MYF97D,rdd.R,2020,6.0570512820512805
2916,doi:10.7910/DVN/DBSEQC,in_sample_regression.R,2016,5.692329586830274
2917,doi:10.7910/DVN/DBSEQC,map.R,2016,5.959803921568628
2918,doi:10.7910/DVN/DBSEQC,out_sample_prediction.R,2016,5.66755464306935
2919,doi:10.7910/DVN/DBSEQC,support_estimate.R,2016,5.6318708533490405
2920,doi:10.7910/DVN/KXMJMZ,GilensR1.R,2016,6.226467041341167
2921,doi:10.7910/DVN/KXMJMZ,GilensR2.R,2016,6.225160032359992
2922,doi:10.7910/DVN/KXMJMZ,GilensR3.R,2016,6.225160032359992
2923,doi:10.7910/DVN/KXMJMZ,rep1.R,2016,6.0492557768157615
2924,doi:10.7910/DVN/0XDYNK,Chapter 2 code.R,2019,4.454545454545455
2925,doi:10.7910/DVN/JQV0DJ,Inicio-Instala_bibliotecas.R,2019,6.559521369511364
2926,doi:10.7910/DVN/WP7ETR,buildDataPres.R,2017,6.2573951083010115
2927,doi:10.7910/DVN/WP7ETR,buildDataVAGov.R,2017,6.30625
2928,doi:10.7910/DVN/GLEY3J,Greenhill ISQ Figures R code.R,2018,5.770565476190478
2929,doi:10.7910/DVN/V5P0SM,recouping_SEM_Appendix_Rcode.R,2018,6.244759508676353
2930,doi:10.7910/DVN/V5P0SM,recouping_negbin_Appendix_Rcode.R,2018,6.133843537414967
2931,doi:10.7910/DVN/V5P0SM,recouping_negbin_Time_Varying_Appendix_Rcode.R,2018,6.172539399345823
2932,doi:10.7910/DVN/4K7SQC,1 Diplomatic Network Setup.R,2017,6.003266710995908
2933,doi:10.7910/DVN/4K7SQC,2a Monadic Covariates.R,2017,6.635548064155454
2934,doi:10.7910/DVN/4K7SQC,2b Dyadic Covariates.R,2017,6.390559186204815
2935,doi:10.7910/DVN/4K7SQC,3 Descriptive Statistics.R,2017,6.1032449622562845
2936,doi:10.7910/DVN/4K7SQC,4 Data Preprocessing.R,2017,6.224817192264949
2937,doi:10.7910/DVN/4K7SQC,5a TERGM Main Results.R,2017,5.914443049339267
2938,doi:10.7910/DVN/4K7SQC,5b TERGM Robustness Checks.R,2017,6.0429657082028605
2939,doi:10.7910/DVN/SIGIAU,China.R,2018,5.979725473051745
2940,doi:10.7910/DVN/SIGIAU,Figure2_CosinePlot.R,2018,5.933124999999999
2941,doi:10.7910/DVN/SIGIAU,Figure3_Plot.R,2018,6.208749087933409
2942,doi:10.7910/DVN/SIGIAU,Figure3_Simulation.R,2018,6.2577862296383655
2943,doi:10.7910/DVN/SIGIAU,Figure4_RunModelsClusterScript.R,2018,6.0172841864018345
2944,doi:10.7910/DVN/SIGIAU,SAGE.R,2018,5.856337001463031
2945,doi:10.7910/DVN/SIGIAU,SAGEaux.R,2018,6.186194079278534
2946,doi:10.7910/DVN/SIGIAU,SAGEkapp.R,2018,6.2087873418995185
2947,doi:10.7910/DVN/SIGIAU,SAGErunscript.R,2018,6.244759508676353
2948,doi:10.7910/DVN/SIGIAU,dmr.R,2018,6.378501338090991
2949,doi:10.7910/DVN/SIGIAU,ppc.R,2018,6.612258924072722
2950,doi:10.7910/DVN/SIGIAU,ppcfunctions.R,2018,5.873307291666666
2951,doi:10.7910/DVN/NSVSBY,BTBTB.R,2019,5.667252383284963
2952,doi:10.7910/DVN/NSVSBY,C-3PR.R,2019,5.6322142280207546
2953,doi:10.7910/DVN/NSVSBY,DCS-TB.R,2019,6.045173267692642
2954,doi:10.7910/DVN/NSVSBY,DCSTB.R,2019,6.066666666666666
2955,doi:10.7910/DVN/NSVSBY,inIT.R,2019,6.7701444335496745
2956,doi:10.7910/DVN/29080,Giger_Kluever_Replication_Figures.r,2015,6.037738246725336
2957,doi:10.7910/DVN/1GHCOT,EP and Volatility Replication.R,2016,5.7156544123667725
2958,doi:10.7910/DVN/EHVYNN,conjoint.estimation.R,2017,5.674536776433062
2959,doi:10.7910/DVN/UT25HQ,00_Helper_Cluster.R,2020,6.1032449622562845
2960,doi:10.7910/DVN/CV9AYE,ReplicationFile.R,2017,6.036527897402108
2961,doi:10.7910/DVN/CV9AYE,TableFunctionsFinal.R,2017,6.044515330271811
2962,doi:10.7910/DVN/CV9AYE,TableWriteFunctions.R,2017,5.722222222222222
2963,doi:10.7910/DVN/CV9AYE,nestedTopics.R,2017,6.096858016413658
2964,doi:10.7910/DVN/NCUSPZ,Replication_Figures.R,2019,4.0
2965,doi:10.7910/DVN/IY9B1T,SimNets1.R,2019,5.767682765916637
2966,doi:10.7910/DVN/IY9B1T,SimNets2.R,2019,5.767682765916637
2967,doi:10.7910/DVN/IY9B1T,SimNets3.R,2019,5.767682765916637
2968,doi:10.7910/DVN/IY9B1T,SimNets4.R,2019,5.767682765916637
2969,doi:10.7910/DVN/IY9B1T,SimNets5.R,2019,5.767682765916637
2970,doi:10.7910/DVN/IY9B1T,SimNetsTest.R,2019,5.811440266148325
2971,doi:10.7910/DVN/ADIFOV,Run_all.R,2020,6.7602093880695575
2972,doi:10.7910/DVN/ADIFOV,SAR_plots.R,2020,5.7699556824695
2973,doi:10.7910/DVN/ADIFOV,SLX_plots.R,2020,5.658604273316339
2974,doi:10.7910/DVN/ADIFOV,examples.R,2020,6.506902547690668
2975,doi:10.7910/DVN/ADIFOV,sim_sar_minmax.R,2020,6.007573804315115
2976,doi:10.7910/DVN/ADIFOV,sim_sar_row.R,2020,6.039354183951643
2977,doi:10.7910/DVN/ADIFOV,sim_slx_minmax.R,2020,6.074440631137053
2978,doi:10.7910/DVN/ADIFOV,sim_slx_row.R,2020,6.119017951406722
2979,doi:10.7910/DVN/AU3BTQ,Mediation_script_numbers_as_competence.R,2017,5.840027733147428
2980,doi:10.7910/DVN/27702,1_fig1_rc-irt.leg46.R,2016,5.932599575880508
2981,doi:10.7910/DVN/27702,2_fig4_rc-irt.energy-bill.WF-MPselection.R,2016,5.9346076210926215
2982,doi:10.7910/DVN/27702,3_fig1_rc-irt_boxplots.R,2016,6.042965087495129
2983,doi:10.7910/DVN/27702,4_fig2_agreement_rates.R,2016,4.129464285714286
2984,doi:10.7910/DVN/27702,5_fig2_agreement_rates_boxplots.R,2016,5.994139567866952
2985,doi:10.7910/DVN/27702,6_fig3_wordfish_energy-bill.R,2016,6.080721182613622
2986,doi:10.7910/DVN/27702,7_fig4_rc-irt_vs_wordfish_dotplot.R,2016,6.511002464704926
2987,doi:10.7910/DVN/27702,8_fig5_map.R,2016,6.128370015427205
2988,doi:10.7910/DVN/27702,QUANTEDA_0.11.R,2016,5.8566666666666665
2989,doi:10.7910/DVN/27702,table2_regression_speakers.R,2016,6.47257415962741
2990,doi:10.7910/DVN/27702,table3_OLS-regression_Wordfish.R,2016,6.137537499050657
2991,doi:10.7910/DVN/X093TV,8.1. set file paths.R,2018,6.364260623755982
2992,doi:10.7910/DVN/X093TV,8.5. IPE Master Merge Version 3.0.R,2018,6.347219594935432
2993,doi:10.7910/DVN/PHVXJK,mi_replication.R,2018,5.645729694034778
2994,doi:10.7910/DVN/3ZLC8E,Example.R,2016,5.816219763248606
2995,doi:10.7910/DVN/N9XP0Y,FamilyProject_replication_2019-10-23.R,2019,5.752984292464223
2996,doi:10.7910/DVN/N9XP0Y,MaleFemaleCombine_replication_2019-10-23.R,2019,5.933124999999999
2997,doi:10.7910/DVN/N9XP0Y,NFS_replication_2019-10-23.R,2019,5.949696969696968
2998,doi:10.7910/DVN/N9XP0Y,Pill_replication_2019-09-19.R,2019,5.653778661134943
2999,doi:10.7910/DVN/WYCMVV,Benchmark Events R Work.R,2016,5.560945663531872
3000,doi:10.7910/DVN/CJZB8X,AppendixSectionA_FigureCode.R,2016,6.137037037037037
3001,doi:10.7910/DVN/CJZB8X,AppendixSectionBPredictions_FigureCode.R,2016,6.016666666666668
3002,doi:10.7910/DVN/XW1YYI,CARproper.R,2018,5.6485178597319745
3003,doi:10.7910/DVN/XW1YYI,appendixEWMideolConvergence_ForestPlot.R,2018,6.085654640644134
3004,doi:10.7910/DVN/CBJELO,Schub_Figures.R,2016,4.454545454545455
3005,doi:10.7910/DVN/NDZV42,Onset CE Scores.R,2020,5.737046172669905
3006,doi:10.7910/DVN/NDZV42,Predictive Significance Plots.R,2020,5.818724007869767
3007,doi:10.7910/DVN/W3VOOP,ABLRrep.R,2019,6.175258060437349
3008,doi:10.7910/DVN/3E7RG4,JPSE Analysis Code.R,2018,6.274487356545923
3009,doi:10.7910/DVN/JWJRME,1_myrick2019_dataprep.R,2019,5.752984292464223
3010,doi:10.7910/DVN/JWJRME,1_myrick2019_rep_figures.R,2019,6.024121337182107
3011,doi:10.7910/DVN/LDRTZI,figures_hhdata.R,2017,5.959375
3012,doi:10.7910/DVN/FPMUUG,tab2.R,2018,4.943608514611505
3013,doi:10.7910/DVN/FPMUUG,tab3_5_financial.R,2018,5.047760695187165
3014,doi:10.7910/DVN/FPMUUG,tab3_5_other.R,2018,4.9610224417433875
3015,doi:10.7910/DVN/FPMUUG,tab_6_post94.R,2018,5.003742272771177
3016,doi:10.7910/DVN/GOB7NW,R_utilities.R,2019,6.370177231353079
3017,doi:10.7910/DVN/GOB7NW,basic_example.R,2019,6.709474857370116
3018,doi:10.7910/DVN/GOB7NW,build_default_datasets.R,2019,6.553787148996283
3019,doi:10.7910/DVN/GOB7NW,build_parameters.R,2019,6.4172044349883475
3020,doi:10.7910/DVN/GOB7NW,get_oil_and_gas_data.R,2019,6.381446311419393
3021,doi:10.7910/DVN/GOB7NW,get_population_data.R,2019,5.591063780459964
3022,doi:10.7910/DVN/GOB7NW,marten et al - 2019 - run experiments.R,2019,6.258583439405104
3023,doi:10.7910/DVN/YPBBA1,run_analysis.R,2017,6.096858016413658
3024,doi:10.7910/DVN/L2OZPI,what_is_islamophobia_replication.R,2018,5.6485178597319745
3025,doi:10.7910/DVN/SUPM3R,ca_gen_quintiles_from_distributions.r,2016,4.691864941148804
3026,doi:10.7910/DVN/SUPM3R,incomedistribution.r,2016,5.8450763145626565
3027,doi:10.7910/DVN/SUPM3R,run_all_setup.r,2016,6.5436552185548615
3028,doi:10.7910/DVN/SUPM3R,se_gen_quintiles_from_distributions.r,2016,5.620772357723577
3029,doi:10.7910/DVN/IOPELZ,JOP_Pereira_replication.R,2019,5.325434382837616
3030,doi:10.7910/DVN/ULHZSG,Sample size only sex.R,2020,5.564082517245627
3031,doi:10.7910/DVN/ELT9VD,bootcov2.R,2017,5.4513725490196085
3032,doi:10.7910/DVN/ELT9VD,cox.ed.fnp.R,2017,5.903476365342194
3033,doi:10.7910/DVN/ELT9VD,cox.ed.gam.R,2017,5.932599575880508
3034,doi:10.7910/DVN/ELT9VD,cox.ed.gam.tvc.R,2017,5.990606900012171
3035,doi:10.7910/DVN/ELT9VD,meta_analysis.R,2017,6.0169696969696975
3036,doi:10.7910/DVN/EAXEET,goetheUnread.R,2019,5.8448660635357275
3037,doi:10.7910/DVN/G3BKWG,lsofunds_descriptive.R,2018,5.823894635537831
3038,doi:10.7910/DVN/U1JEC0,DonnellyBJPSreplication.R,2020,5.533333333333332
3039,doi:10.7910/DVN/KHBJVZ,coefplots.R,2020,5.170530952238266
3040,doi:10.7910/DVN/KHBJVZ,merge.R,2020,5.720861280899936
3041,doi:10.7910/DVN/KHBJVZ,populistparties.R,2020,6.537262724510539
3042,doi:10.7910/DVN/KHBJVZ,t_countries_election_years.R,2020,6.4519777795708215
3043,doi:10.7910/DVN/KHBJVZ,t_leaveoneout.R,2020,4.9880525686977295
3044,doi:10.7910/DVN/KHBJVZ,t_pp_pr_lr.R,2020,6.282719273960733
3045,doi:10.7910/DVN/KHBJVZ,t_pp_pr_lr_1990.R,2020,6.208749087933409
3046,doi:10.7910/DVN/KHBJVZ,visualizations.R,2020,5.9860369368530035
3047,doi:10.7910/DVN/GZH5L9,Appendix7_simulation.R,2020,6.126143484005056
3048,doi:10.7910/DVN/8RCE84,code.R,2019,5.803636363636363
3049,doi:10.7910/DVN/KERZQY,1_data.R,2018,6.120385158772787
3050,doi:10.7910/DVN/KERZQY,2a_char_distrib.R,2018,6.316141987506588
3051,doi:10.7910/DVN/KERZQY,2b_char_words_rep.R,2018,5.970138888888888
3052,doi:10.7910/DVN/KERZQY,3_filmcount.R,2018,6.004022927010214
3053,doi:10.7910/DVN/KERZQY,4_genre_gender.R,2018,6.369413528881491
3054,doi:10.7910/DVN/KERZQY,5_topchar.R,2018,6.1670192981904455
3055,doi:10.7910/DVN/KERZQY,6_quartiles.R,2018,5.936439754809643
3056,doi:10.7910/DVN/KERZQY,7_geoanalyze.R,2018,5.692446351300508
3057,doi:10.7910/DVN/KERZQY,7b_location_extractor.R,2018,6.635893703900704
3058,doi:10.7910/DVN/KERZQY,8_ggplots.R,2018,5.834375
3059,doi:10.7910/DVN/AHBXWA,finalcodeISQ.r,2017,5.436588793491524
3060,doi:10.7910/DVN/AMMFVZ,lowande-replication.R,2018,5.720861280899936
3061,doi:10.7910/DVN/2BBRQ6,Figure1_code.R,2019,5.361490469617262
3062,doi:10.7910/DVN/2BBRQ6,Figure2_3_code.R,2019,5.644104556929065
3063,doi:10.7910/DVN/2BBRQ6,Figure4_code_House.R,2019,5.837132805169379
3064,doi:10.7910/DVN/2BBRQ6,Figure4_code_Senate.R,2019,5.871656118081593
3065,doi:10.7910/DVN/2BBRQ6,Figure5_code.R,2019,4.909090909090909
3066,doi:10.7910/DVN/2BBRQ6,Table3_code.R,2019,5.832060185185183
3067,doi:10.7910/DVN/GZRCCJ,4b. Virtues Mediation Sensitivity.R,2019,6.0616208597758
3068,doi:10.7910/DVN/EAL0CY,CAMEO_VTA_replication-1.R,2019,6.0172841864018345
3069,doi:10.7910/DVN/AOY452,replication.R,2018,5.8991939128123345
3070,doi:10.7910/DVN/KBPZ5V,cleanData.R,2019,6.660424748838508
3071,doi:10.7910/DVN/KBPZ5V,cleanText.R,2019,6.8688099956652025
3072,doi:10.7910/DVN/KBPZ5V,extractState.R,2019,6.514163717918413
3073,doi:10.7910/DVN/KBPZ5V,filingInfo.R,2019,6.324473937196204
3074,doi:10.7910/DVN/KBPZ5V,getIndex.R,2019,6.9043990586056845
3075,doi:10.7910/DVN/Q2MHDM,subnational.R,2018,5.75819279100529
3076,doi:10.7910/DVN/ALEBMM,Cross_National_R_Code.R,2016,5.9346076210926215
3077,doi:10.7910/DVN/ALEBMM,Main_Results_Replication_R.R,2016,5.766381578947367
3078,doi:10.7910/DVN/JL9UUK,diagnostics.r,2017,6.034938644516817
3079,doi:10.7910/DVN/JL9UUK,hier.r,2017,6.103463249804017
3080,doi:10.7910/DVN/TVGIJJ,peskaPARSE.R,2020,5.798653198653198
3081,doi:10.7910/DVN/WHCZJR,JHR_Replication.R,2018,4.7734375
3082,doi:10.7910/DVN/ZFS7LI,Figure_1.R,2016,5.572024075802958
3083,doi:10.7910/DVN/ZFS7LI,Figure_4.R,2016,5.6324198152771565
3084,doi:10.7910/DVN/ZFS7LI,Figure_A1.R,2016,4.38
3085,doi:10.7910/DVN/ZFS7LI,Figure_A10.R,2016,5.169607542002219
3086,doi:10.7910/DVN/ZFS7LI,Figure_A11.R,2016,5.153263451110418
3087,doi:10.7910/DVN/ZFS7LI,Figure_A3.R,2016,5.7316191059757235
3088,doi:10.7910/DVN/ZFS7LI,Figure_A4.R,2016,5.381985861015703
3089,doi:10.7910/DVN/ZFS7LI,Figure_A5.R,2016,4.442704251567398
3090,doi:10.7910/DVN/ZFS7LI,Figure_A7.R,2016,5.556565656565657
3091,doi:10.7910/DVN/ZFS7LI,Figure_A8.R,2016,5.323529411764706
3092,doi:10.7910/DVN/ZFS7LI,Figure_A9.R,2016,5.6931818181818175
3093,doi:10.7910/DVN/ZFS7LI,Figures_2_A2.R,2016,5.199758619286858
3094,doi:10.7910/DVN/QQYHQS,fine_grid.R,2016,5.672780174230101
3095,doi:10.7910/DVN/FECIO3,democratic mood APSR replication.R,2019,5.312777777777777
3096,doi:10.7910/DVN/IZWWBC,BartIllustration.R,2015,5.741049099724637
3097,doi:10.7910/DVN/HXHL97,erc_popcli_analyses.R,2020,6.021952276209947
3098,doi:10.7910/DVN/HXHL97,erc_popcli_export.R,2020,5.1388888888888875
3099,doi:10.7910/DVN/HXHL97,erc_popcli_factors.R,2020,6.088883417615718
3100,doi:10.7910/DVN/YQSBOA,panelView_function_local.R,2020,5.497667855020796
3101,doi:10.7910/DVN/YQSBOA,r_replication.R,2020,6.587184634213756
3102,doi:10.7910/DVN/SOT2WM,CR_Figure1.R,2018,6.003266710995908
3103,doi:10.7910/DVN/SOT2WM,CR_Figure2.R,2018,5.73013150371641
3104,doi:10.7910/DVN/SOT2WM,RegsMonteCarloStudy_jpp.R,2018,6.002967755283929
3105,doi:10.7910/DVN/DAPJMB,Beber_Blattman_LogicOfChildSoldiering_theory.R,2015,4.624709562317167
3106,doi:10.7910/DVN/9B8HQN,riots_replication_final.R,2019,5.6485178597319745
3107,doi:10.7910/DVN/XWAT9E,helperFunctions.R,2016,5.830593124590111
3108,doi:10.7910/DVN/XWAT9E,prepareAndRun.R,2016,6.066666666666666
3109,doi:10.7910/DVN/XWAT9E,prepareData.R,2016,5.74896270687781
3110,doi:10.7910/DVN/XWAT9E,reports.R,2016,5.75819279100529
3111,doi:10.7910/DVN/OEM7DW,Graphs_bayesian_social_policies.R,2019,5.2997311301694205
3112,doi:10.7910/DVN/OEM7DW,Graphs_bayesian_specific_policies.R,2019,5.013261521464645
3113,doi:10.7910/DVN/SLPNTI,rwm_rep_script.R,2019,5.9346076210926215
3114,doi:10.7910/DVN/VWPPVQ,Bargaining Delay Replication.R,2018,5.658604273316339
3115,doi:10.7910/DVN/LD0ITE,aux_mIRT_functions.R,2018,5.331750389159815
3116,doi:10.7910/DVN/LD0ITE,mIRT_misc_models.R,2018,5.323529411764706
3117,doi:10.7910/DVN/3IWTGB,Figure1b.R,2018,6.27922329383649
3118,doi:10.7910/DVN/3IWTGB,Figure2.R,2018,6.066371049069465
3119,doi:10.7910/DVN/3IWTGB,Figure3.R,2018,6.021952276209947
3120,doi:10.7910/DVN/3IWTGB,Figure4.R,2018,6.075422848565262
3121,doi:10.7910/DVN/3IWTGB,FigureS1.R,2018,6.249123376623375
3122,doi:10.7910/DVN/3IWTGB,FigureS3.R,2018,5.0792173146237865
3123,doi:10.7910/DVN/3IWTGB,FigureS4.R,2018,6.245231413495926
3124,doi:10.7910/DVN/3IWTGB,FigureS7.R,2018,5.917874224556655
3125,doi:10.7910/DVN/3IWTGB,FigureS8.R,2018,6.4519777795708215
3126,doi:10.7910/DVN/3IWTGB,FiguresS5andS6.R,2018,5.970220144059651
